Fecha,Perfil,Tipo de Alimento,Cantidad Consumida (gr)
2024-01-20,Gato Luna,Beneful,91
2024-01-20,Perro Coco,Pedigri,228
2024-01-20,Gato Simba,Brit Care,401
2024-01-21,Perro Max,Brit Care,290
2024-01-21,Gato Luna,Pedigri,145
2024-01-21,Perro Coco,Beneful,456
2024-01-21,Gato Simba,Brit Care,286
2024-01-22,Perro Max,Brit Care,220
2024-01-22,Gato Luna,Pedigri,85
2024-01-22,Perro Coco,Pedigri,209
2024-01-22,Gato Simba,Brit Care,236
2024-01-23,Perro Max,Brit Care,135
2024-01-23,Gato Luna,Beneful,219
2024-01-23,Perro Coco,Pedigri,111
2024-01-23,Gato Simba,Pedigri,183
2024-01-24,Perro Max,Beneful,495
2024-01-24,Gato Luna,Brit Care,177
2024-01-24,Perro Coco,Beneful,397
2024-01-24,Gato Simba,Pedigri,280
2024-01-25,Perro Max,Beneful,274
2024-01-25,Gato Luna,Pedigri,426
2024-01-25,Perro Coco,Brit Care,495
2024-01-25,Gato Simba,Pedigri,165
2024-01-26,Perro Max,Pedigri,282
2024-01-26,Gato Luna,Brit Care,408
2024-01-26,Perro Coco,Beneful,460
2024-01-26,Gato Simba,Pedigri,367
2024-01-27,Perro Max,Pedigri,274
2024-01-27,Gato Luna,Brit Care,283
2024-01-27,Perro Coco,Brit Care,364
2024-01-27,Gato Simba,Beneful,209
2024-01-28,Perro Max,Pedigri,229
2024-01-28,Gato Luna,Pedigri,367
2024-01-28,Perro Coco,Pedigri,491
2024-01-28,Gato Simba,Beneful,344
2024-01-29,Perro Max,Beneful,436
2024-01-29,Gato Luna,Pedigri,150
2024-01-29,Perro Coco,Pedigri,489
2024-01-29,Gato Simba,Pedigri,236
2024-01-30,Perro Max,Pedigri,51
2024-01-30,Gato Luna,Beneful,269
2024-01-30,Perro Coco,Beneful,392
2024-01-30,Gato Simba,Pedigri,273
2024-01-31,Perro Max,Pedigri,434
2024-01-31,Gato Luna,Brit Care,175
2024-01-31,Perro Coco,Beneful,102
2024-01-31,Gato Simba,Beneful,209
2024-02-01,Perro Max,Beneful,465
2024-02-01,Gato Luna,Brit Care,373
2024-02-01,Perro Coco,Brit Care,252
2024-02-01,Gato Simba,Brit Care,450
2024-02-02,Perro Max,Brit Care,343
2024-02-02,Gato Luna,Pedigri,421
2024-02-02,Perro Coco,Beneful,247
2024-02-02,Gato Simba,Beneful,444
2024-02-03,Perro Max,Brit Care,289
2024-02-03,Gato Luna,Pedigri,250
2024-02-03,Perro Coco,Brit Care,375
2024-02-03,Gato Simba,Pedigri,308
2024-02-04,Perro Max,Brit Care,469
2024-02-04,Gato Luna,Brit Care,395
2024-02-04,Perro Coco,Brit Care,196
2024-02-04,Gato Simba,Brit Care,357
2024-02-05,Perro Max,Pedigri,466
2024-02-05,Gato Luna,Brit Care,387
2024-02-05,Perro Coco,Pedigri,316
2024-02-05,Gato Simba,Pedigri,483
2024-02-06,Perro Max,Brit Care,464
2024-02-06,Gato Luna,Beneful,347
2024-02-06,Perro Coco,Brit Care,312
2024-02-06,Gato Simba,Beneful,161
2024-02-07,Perro Max,Pedigri,109
2024-02-07,Gato Luna,Pedigri,51
2024-02-07,Perro Coco,Pedigri,353
2024-02-07,Gato Simba,Beneful,189
2024-02-08,Perro Max,Pedigri,86
2024-02-08,Gato Luna,Brit Care,58
2024-02-08,Perro Coco,Pedigri,148
2024-02-08,Gato Simba,Brit Care,353
2024-02-09,Perro Max,Brit Care,453
2024-02-09,Gato Luna,Beneful,169
2024-02-09,Perro Coco,Pedigri,457
2024-02-09,Gato Simba,Brit Care,162
2024-02-10,Perro Max,Beneful,153
2024-02-10,Gato Luna,Beneful,276
2024-02-10,Perro Coco,Beneful,148
2024-02-10,Gato Simba,Pedigri,398
2024-02-11,Perro Max,Beneful,433
2024-02-11,Gato Luna,Beneful,387
2024-02-11,Perro Coco,Beneful,359
2024-02-11,Gato Simba,Brit Care,257
2024-02-12,Perro Max,Pedigri,218
2024-02-12,Gato Luna,Pedigri,117
2024-02-12,Perro Coco,Pedigri,447
2024-02-12,Gato Simba,Pedigri,353
2024-02-13,Perro Max,Brit Care,244
2024-02-13,Gato Luna,Pedigri,177
2024-02-13,Perro Coco,Pedigri,225
2024-02-13,Gato Simba,Brit Care,420
2024-02-14,Perro Max,Beneful,424
2024-02-14,Gato Luna,Beneful,287
2024-02-14,Perro Coco,Beneful,87
2024-02-14,Gato Simba,Beneful,414
2024-02-15,Perro Max,Brit Care,487
2024-02-15,Gato Luna,Brit Care,76
2024-02-15,Perro Coco,Beneful,326
2024-02-15,Gato Simba,Beneful,146
2024-02-16,Perro Max,Brit Care,497
2024-02-16,Gato Luna,Pedigri,366
2024-02-16,Perro Coco,Brit Care,53
2024-02-16,Gato Simba,Brit Care,241
2024-02-17,Perro Max,Pedigri,66
2024-02-17,Gato Luna,Beneful,95
2024-02-17,Perro Coco,Pedigri,55
2024-02-17,Gato Simba,Brit Care,429
2024-02-18,Perro Max,Pedigri,86
2024-02-18,Gato Luna,Pedigri,351
2024-02-18,Perro Coco,Pedigri,144
2024-02-18,Gato Simba,Brit Care,237
2024-02-19,Perro Max,Pedigri,165
2024-02-19,Gato Luna,Brit Care,302
2024-02-19,Perro Coco,Pedigri,465
2024-02-19,Gato Simba,Brit Care,210
2024-02-20,Perro Max,Brit Care,177
2024-02-20,Gato Luna,Beneful,330
2024-02-20,Perro Coco,Beneful,272
2024-02-20,Gato Simba,Beneful,107
2024-02-21,Perro Max,Brit Care,409
2024-02-21,Gato Luna,Beneful,329
2024-02-21,Perro Coco,Beneful,337
2024-02-21,Gato Simba,Brit Care,391
2024-02-22,Perro Max,Brit Care,499
2024-02-22,Gato Luna,Brit Care,204
2024-02-22,Perro Coco,Beneful,435
2024-02-22,Gato Simba,Beneful,322
2024-02-23,Perro Max,Pedigri,442
2024-02-23,Gato Luna,Brit Care,295
2024-02-23,Perro Coco,Brit Care,219
2024-02-23,Gato Simba,Brit Care,75
2024-02-24,Perro Max,Brit Care,355
2024-02-24,Gato Luna,Pedigri,457
2024-02-24,Perro Coco,Pedigri,365
2024-02-24,Gato Simba,Beneful,440
2024-02-25,Perro Max,Pedigri,85
2024-02-25,Gato Luna,Pedigri,69
2024-02-25,Perro Coco,Pedigri,313
2024-02-25,Gato Simba,Beneful,449
2024-02-26,Perro Max,Beneful,420
2024-02-26,Gato Luna,Brit Care,192
2024-02-26,Perro Coco,Beneful,371
2024-02-26,Gato Simba,Brit Care,496
2024-02-27,Perro Max,Beneful,100
2024-02-27,Gato Luna,Pedigri,235
2024-02-27,Perro Coco,Brit Care,239
2024-02-27,Gato Simba,Pedigri,199
2024-02-28,Perro Max,Beneful,107
2024-02-28,Gato Luna,Beneful,354
2024-02-28,Perro Coco,Beneful,375
2024-02-28,Gato Simba,Brit Care,103
2024-02-29,Perro Max,Brit Care,493
2024-02-29,Gato Luna,Pedigri,313
2024-02-29,Perro Coco,Pedigri,109
2024-02-29,Gato Simba,Pedigri,152
2024-03-01,Perro Max,Beneful,414
2024-03-01,Gato Luna,Beneful,96
2024-03-01,Perro Coco,Brit Care,360
2024-03-01,Gato Simba,Pedigri,419
2024-03-02,Perro Max,Beneful,207
2024-03-02,Gato Luna,Brit Care,194
2024-03-02,Perro Coco,Brit Care,324
2024-03-02,Gato Simba,Beneful,488
2024-03-03,Perro Max,Beneful,278
2024-03-03,Gato Luna,Beneful,166
2024-03-03,Perro Coco,Beneful,328
2024-03-03,Gato Simba,Brit Care,442
2024-03-04,Perro Max,Pedigri,178
2024-03-04,Gato Luna,Beneful,171
2024-03-04,Perro Coco,Pedigri,288
2024-03-04,Gato Simba,Beneful,145
2024-03-05,Perro Max,Beneful,167
2024-03-05,Gato Luna,Pedigri,286
2024-03-05,Perro Coco,Pedigri,434
2024-03-05,Gato Simba,Pedigri,241
2024-03-06,Perro Max,Brit Care,118
2024-03-06,Gato Luna,Beneful,398
2024-03-06,Perro Coco,Brit Care,125
2024-03-06,Gato Simba,Beneful,193
2024-03-07,Perro Max,Brit Care,135
2024-03-07,Gato Luna,Pedigri,334
2024-03-07,Perro Coco,Beneful,269
2024-03-07,Gato Simba,Pedigri,96
2024-03-08,Perro Max,Pedigri,143
2024-03-08,Gato Luna,Beneful,495
2024-03-08,Perro Coco,Pedigri,253
2024-03-08,Gato Simba,Beneful,481
2024-03-09,Perro Max,Pedigri,88
2024-03-09,Gato Luna,Pedigri,303
2024-03-09,Perro Coco,Beneful,406
2024-03-09,Gato Simba,Brit Care,299
2024-03-10,Perro Max,Beneful,295
2024-03-10,Gato Luna,Pedigri,149
2024-03-10,Perro Coco,Beneful,229
2024-03-10,Gato Simba,Brit Care,443
2024-03-11,Perro Max,Beneful,196
2024-03-11,Gato Luna,Beneful,145
2024-03-11,Perro Coco,Pedigri,374
2024-03-11,Gato Simba,Pedigri,53
2024-03-12,Perro Max,Brit Care,307
2024-03-12,Gato Luna,Pedigri,433
2024-03-12,Perro Coco,Brit Care,389
2024-03-12,Gato Simba,Beneful,212
2024-03-13,Perro Max,Pedigri,466
2024-03-13,Gato Luna,Pedigri,228
2024-03-13,Perro Coco,Brit Care,150
2024-03-13,Gato Simba,Brit Care,114
2024-03-14,Perro Max,Pedigri,217
2024-03-14,Gato Luna,Beneful,92
2024-03-14,Perro Coco,Pedigri,446
2024-03-14,Gato Simba,Brit Care,351
2024-03-15,Perro Max,Beneful,302
2024-03-15,Gato Luna,Brit Care,291
2024-03-15,Perro Coco,Brit Care,264
2024-03-15,Gato Simba,Pedigri,139
2024-03-16,Perro Max,Pedigri,459
2024-03-16,Gato Luna,Beneful,139
2024-03-16,Perro Coco,Beneful,467
2024-03-16,Gato Simba,Brit Care,154
2024-03-17,Perro Max,Brit Care,245
2024-03-17,Gato Luna,Beneful,163
2024-03-17,Perro Coco,Pedigri,124
2024-03-17,Gato Simba,Pedigri,425
2024-03-18,Perro Max,Pedigri,326
2024-03-18,Gato Luna,Pedigri,298
2024-03-18,Perro Coco,Beneful,406
2024-03-18,Gato Simba,Pedigri,457
2024-03-19,Perro Max,Brit Care,226
2024-03-19,Gato Luna,Brit Care,85
2024-03-19,Perro Coco,Beneful,145
2024-03-19,Gato Simba,Brit Care,239
2024-03-20,Perro Max,Pedigri,317
2024-03-20,Gato Luna,Pedigri,232
2024-03-20,Perro Coco,Pedigri,328
2024-03-20,Gato Simba,Pedigri,404
2024-03-21,Perro Max,Pedigri,335
2024-03-21,Gato Luna,Pedigri,418
2024-03-21,Perro Coco,Beneful,133
2024-03-21,Gato Simba,Pedigri,391
2024-03-22,Perro Max,Pedigri,236
2024-03-22,Gato Luna,Brit Care,226
2024-03-22,Perro Coco,Pedigri,282
2024-03-22,Gato Simba,Brit Care,125
2024-03-23,Perro Max,Pedigri,333
2024-03-23,Gato Luna,Beneful,272
2024-03-23,Perro Coco,Brit Care,416
2024-03-23,Gato Simba,Pedigri,118
2024-03-24,Perro Max,Brit Care,445
2024-03-24,Gato Luna,Pedigri,485
2024-03-24,Perro Coco,Brit Care,102
2024-03-24,Gato Simba,Brit Care,193
2024-03-25,Perro Max,Pedigri,88
2024-03-25,Gato Luna,Pedigri,230
2024-03-25,Perro Coco,Beneful,235
2024-03-25,Gato Simba,Brit Care,447
2024-03-26,Perro Max,Brit Care,171
2024-03-26,Gato Luna,Pedigri,212
2024-03-26,Perro Coco,Brit Care,270
2024-03-26,Gato Simba,Brit Care,380
2024-03-27,Perro Max,Beneful,288
2024-03-27,Gato Luna,Pedigri,123
2024-03-27,Perro Coco,Beneful,450
2024-03-27,Gato Simba,Pedigri,279
2024-03-28,Perro Max,Brit Care,223
2024-03-28,Gato Luna,Pedigri,217
2024-03-28,Perro Coco,Beneful,442
2024-03-28,Gato Simba,Beneful,332
2024-03-29,Perro Max,Beneful,243
2024-03-29,Gato Luna,Pedigri,78
2024-03-29,Perro Coco,Pedigri,471
2024-03-29,Gato Simba,Brit Care,185
2024-03-30,Perro Max,Pedigri,370
2024-03-30,Gato Luna,Beneful,194
2024-03-30,Perro Coco,Brit Care,376
2024-03-30,Gato Simba,Pedigri,350
2024-03-31,Perro Max,Beneful,301
2024-03-31,Gato Luna,Brit Care,324
2024-03-31,Perro Coco,Pedigri,413
2024-03-31,Gato Simba,Beneful,216
2024-04-01,Perro Max,Brit Care,251
2024-04-01,Gato Luna,Beneful,68
2024-04-01,Perro Coco,Brit Care,175
2024-04-01,Gato Simba,Brit Care,222
2024-04-02,Perro Max,Pedigri,291
2024-04-02,Gato Luna,Beneful,107
2024-04-02,Perro Coco,Pedigri,432
2024-04-02,Gato Simba,Pedigri,472
2024-04-03,Perro Max,Pedigri,436
2024-04-03,Gato Luna,Pedigri,397
2024-04-03,Perro Coco,Beneful,240
2024-04-03,Gato Simba,Pedigri,458
2024-04-04,Perro Max,Pedigri,471
2024-04-04,Gato Luna,Pedigri,183
2024-04-04,Perro Coco,Beneful,93
2024-04-04,Gato Simba,Pedigri,209
2024-04-05,Perro Max,Pedigri,366
2024-04-05,Gato Luna,Brit Care,198
2024-04-05,Perro Coco,Beneful,262
2024-04-05,Gato Simba,Brit Care,301
2024-04-06,Perro Max,Pedigri,213
2024-04-06,Gato Luna,Brit Care,196
2024-04-06,Perro Coco,Pedigri,451
2024-04-06,Gato Simba,Brit Care,282
2024-04-07,Perro Max,Pedigri,63
2024-04-07,Gato Luna,Brit Care,464
2024-04-07,Perro Coco,Pedigri,422
2024-04-07,Gato Simba,Beneful,423
2024-04-08,Perro Max,Brit Care,193
2024-04-08,Gato Luna,Brit Care,490
2024-04-08,Perro Coco,Brit Care,61
2024-04-08,Gato Simba,Beneful,273
2024-04-09,Perro Max,Beneful,457
2024-04-09,Gato Luna,Pedigri,57
2024-04-09,Perro Coco,Beneful,397
2024-04-09,Gato Simba,Beneful,185
2024-04-10,Perro Max,Beneful,365
2024-04-10,Gato Luna,Beneful,77
2024-04-10,Perro Coco,Pedigri,90
2024-04-10,Gato Simba,Brit Care,496
2024-04-11,Perro Max,Pedigri,250
2024-04-11,Gato Luna,Pedigri,261
2024-04-11,Perro Coco,Pedigri,269
2024-04-11,Gato Simba,Pedigri,446
2024-04-12,Perro Max,Beneful,84
2024-04-12,Gato Luna,Pedigri,439
2024-04-12,Perro Coco,Beneful,420
2024-04-12,Gato Simba,Pedigri,352
2024-04-13,Perro Max,Pedigri,499
2024-04-13,Gato Luna,Beneful,361
2024-04-13,Perro Coco,Beneful,291
2024-04-13,Gato Simba,Brit Care,414
2024-04-14,Perro Max,Pedigri,168
2024-04-14,Gato Luna,Pedigri,423
2024-04-14,Perro Coco,Pedigri,195
2024-04-14,Gato Simba,Brit Care,226
2024-04-15,Perro Max,Brit Care,390
2024-04-15,Gato Luna,Beneful,112
2024-04-15,Perro Coco,Pedigri,391
2024-04-15,Gato Simba,Brit Care,332
2024-04-16,Perro Max,Pedigri,466
2024-04-16,Gato Luna,Beneful,154
2024-04-16,Perro Coco,Brit Care,434
2024-04-16,Gato Simba,Pedigri,360
2024-04-17,Perro Max,Beneful,246
2024-04-17,Gato Luna,Brit Care,182
2024-04-17,Perro Coco,Beneful,308
2024-04-17,Gato Simba,Pedigri,72
2024-04-18,Perro Max,Pedigri,102
2024-04-18,Gato Luna,Pedigri,251
2024-04-18,Perro Coco,Beneful,132
2024-04-18,Gato Simba,Pedigri,134
2024-04-19,Perro Max,Beneful,415
2024-04-19,Gato Luna,Pedigri,100
2024-04-19,Perro Coco,Pedigri,254
2024-04-19,Gato Simba,Beneful,498
2024-04-20,Perro Max,Pedigri,337
2024-04-20,Gato Luna,Beneful,397
2024-04-20,Perro Coco,Brit Care,121
2024-04-20,Gato Simba,Brit Care,203
2024-04-21,Perro Max,Beneful,211
2024-04-21,Gato Luna,Beneful,167
2024-04-21,Perro Coco,Brit Care,428
2024-04-21,Gato Simba,Beneful,317
2024-04-22,Perro Max,Pedigri,103
2024-04-22,Gato Luna,Pedigri,271
2024-04-22,Perro Coco,Brit Care,362
2024-04-22,Gato Simba,Pedigri,161
2024-04-23,Perro Max,Brit Care,352
2024-04-23,Gato Luna,Brit Care,256
2024-04-23,Perro Coco,Pedigri,390
2024-04-23,Gato Simba,Beneful,115
2024-04-24,Perro Max,Brit Care,484
2024-04-24,Gato Luna,Brit Care,471
2024-04-24,Perro Coco,Beneful,343
2024-04-24,Gato Simba,Beneful,147
2024-04-25,Perro Max,Beneful,335
2024-04-25,Gato Luna,Brit Care,396
2024-04-25,Perro Coco,Brit Care,496
2024-04-25,Gato Simba,Beneful,357
2024-04-26,Perro Max,Pedigri,215
2024-04-26,Gato Luna,Pedigri,384
2024-04-26,Perro Coco,Beneful,296
2024-04-26,Gato Simba,Beneful,100
2024-04-27,Perro Max,Pedigri,182
2024-04-27,Gato Luna,Pedigri,437
2024-04-27,Perro Coco,Beneful,233
2024-04-27,Gato Simba,Pedigri,379
2024-04-28,Perro Max,Pedigri,389
2024-04-28,Gato Luna,Pedigri,83
2024-04-28,Perro Coco,Beneful,102
2024-04-28,Gato Simba,Beneful,254
2024-04-29,Perro Max,Beneful,284
2024-04-29,Gato Luna,Brit Care,289
2024-04-29,Perro Coco,Brit Care,420
2024-04-29,Gato Simba,Brit Care,298
2024-04-30,Perro Max,Brit Care,232
2024-04-30,Gato Luna,Brit Care,423
2024-04-30,Perro Coco,Pedigri,244
2024-04-30,Gato Simba,Brit Care,204
2024-05-01,Perro Max,Pedigri,209
2024-05-01,Gato Luna,Beneful,110
2024-05-01,Perro Coco,Beneful,100
2024-05-01,Gato Simba,Brit Care,326
2024-05-02,Perro Max,Pedigri,141
2024-05-02,Gato Luna,Beneful,366
2024-05-02,Perro Coco,Beneful,454
2024-05-02,Gato Simba,Beneful,50
2024-05-03,Perro Max,Pedigri,282
2024-05-03,Gato Luna,Beneful,95
2024-05-03,Perro Coco,Beneful,482
2024-05-03,Gato Simba,Beneful,267
2024-05-04,Perro Max,Pedigri,460
2024-05-04,Gato Luna,Pedigri,331
2024-05-04,Perro Coco,Pedigri,96
2024-05-04,Gato Simba,Pedigri,263
2024-05-05,Perro Max,Brit Care,105
2024-05-05,Gato Luna,Beneful,156
2024-05-05,Perro Coco,Brit Care,97
2024-05-05,Gato Simba,Pedigri,386
2024-05-06,Perro Max,Beneful,341
2024-05-06,Gato Luna,Pedigri,57
2024-05-06,Perro Coco,Pedigri,404
2024-05-06,Gato Simba,Pedigri,229
2024-05-07,Perro Max,Brit Care,352
2024-05-07,Gato Luna,Brit Care,105
2024-05-07,Perro Coco,Beneful,63
2024-05-07,Gato Simba,Beneful,77
2024-05-08,Perro Max,Brit Care,127
2024-05-08,Gato Luna,Beneful,414
2024-05-08,Perro Coco,Beneful,63
2024-05-08,Gato Simba,Brit Care,361
2024-05-09,Perro Max,Brit Care,56
2024-05-09,Gato Luna,Brit Care,160
2024-05-09,Perro Coco,Brit Care,287
2024-05-09,Gato Simba,Brit Care,288
2024-05-10,Perro Max,Pedigri,323
2024-05-10,Gato Luna,Beneful,343
2024-05-10,Perro Coco,Brit Care,420
2024-05-10,Gato Simba,Brit Care,241
2024-05-11,Perro Max,Pedigri,168
2024-05-11,Gato Luna,Pedigri,77
2024-05-11,Perro Coco,Beneful,88
2024-05-11,Gato Simba,Pedigri,322
2024-05-12,Perro Max,Brit Care,135
2024-05-12,Gato Luna,Beneful,175
2024-05-12,Perro Coco,Pedigri,194
2024-05-12,Gato Simba,Pedigri,261
2024-05-13,Perro Max,Pedigri,117
2024-05-13,Gato Luna,Beneful,116
2024-05-13,Perro Coco,Pedigri,158
2024-05-13,Gato Simba,Beneful,160
2024-05-14,Perro Max,Brit Care,83
2024-05-14,Gato Luna,Brit Care,313
2024-05-14,Perro Coco,Pedigri,285
2024-05-14,Gato Simba,Brit Care,91
2024-05-15,Perro Max,Pedigri,150
2024-05-15,Gato Luna,Beneful,229
2024-05-15,Perro Coco,Beneful,369
2024-05-15,Gato Simba,Beneful,492
2024-05-16,Perro Max,Brit Care,414
2024-05-16,Gato Luna,Beneful,278
2024-05-16,Perro Coco,Pedigri,338
2024-05-16,Gato Simba,Pedigri,199
2024-05-17,Perro Max,Pedigri,247
2024-05-17,Gato Luna,Beneful,161
2024-05-17,Perro Coco,Beneful,380
2024-05-17,Gato Simba,Beneful,367
2024-05-18,Perro Max,Beneful,144
2024-05-18,Gato Luna,Brit Care,186
2024-05-18,Perro Coco,Brit Care,436
2024-05-18,Gato Simba,Brit Care,80
2024-05-19,Perro Max,Pedigri,85
2024-05-19,Gato Luna,Brit Care,55
2024-05-19,Perro Coco,Beneful,269
2024-05-19,Gato Simba,Brit Care,53
2024-05-20,Perro Max,Brit Care,183
2024-05-20,Gato Luna,Beneful,418
2024-05-20,Perro Coco,Beneful,484
2024-05-20,Gato Simba,Beneful,490
2024-05-21,Perro Max,Beneful,384
2024-05-21,Gato Luna,Brit Care,441
2024-05-21,Perro Coco,Beneful,484
2024-05-21,Gato Simba,Pedigri,349
2024-05-22,Perro Max,Pedigri,375
2024-05-22,Gato Luna,Beneful,167
2024-05-22,Perro Coco,Brit Care,261
2024-05-22,Gato Simba,Pedigri,69
2024-05-23,Perro Max,Pedigri,189
2024-05-23,Gato Luna,Brit Care,50
2024-05-23,Perro Coco,Beneful,191
2024-05-23,Gato Simba,Beneful,342
2024-05-24,Perro Max,Beneful,188
2024-05-24,Gato Luna,Brit Care,405
2024-05-24,Perro Coco,Pedigri,308
2024-05-24,Gato Simba,Pedigri,439
2024-05-25,Perro Max,Beneful,59
2024-05-25,Gato Luna,Pedigri,456
2024-05-25,Perro Coco,Beneful,221
2024-05-25,Gato Simba,Beneful,62
2024-05-26,Perro Max,Beneful,133
2024-05-26,Gato Luna,Pedigri,368
2024-05-26,Perro Coco,Pedigri,378
2024-05-26,Gato Simba,Pedigri,314
2024-05-27,Perro Max,Brit Care,448
2024-05-27,Gato Luna,Beneful,468
2024-05-27,Perro Coco,Beneful,144
2024-05-27,Gato Simba,Pedigri,118
2024-05-28,Perro Max,Beneful,493
2024-05-28,Gato Luna,Beneful,383
2024-05-28,Perro Coco,Pedigri,425
2024-05-28,Gato Simba,Brit Care,186
2024-05-29,Perro Max,Beneful,125
2024-05-29,Gato Luna,Brit Care,84
2024-05-29,Perro Coco,Pedigri,345
2024-05-29,Gato Simba,Beneful,109
2024-05-30,Perro Max,Pedigri,377
2024-05-30,Gato Luna,Brit Care,410
2024-05-30,Perro Coco,Pedigri,319
2024-05-30,Gato Simba,Beneful,340
2024-05-31,Perro Max,Pedigri,214
2024-05-31,Gato Luna,Pedigri,388
2024-05-31,Perro Coco,Brit Care,127
2024-05-31,Gato Simba,Beneful,111
2024-06-01,Perro Max,Pedigri,286
2024-06-01,Gato Luna,Beneful,138
2024-06-01,Perro Coco,Beneful,345
2024-06-01,Gato Simba,Brit Care,153
2024-06-02,Perro Max,Beneful,337
2024-06-02,Gato Luna,Brit Care,174
2024-06-02,Perro Coco,Beneful,402
2024-06-02,Gato Simba,Brit Care,112
2024-06-03,Perro Max,Brit Care,202
2024-06-03,Gato Luna,Pedigri,274
2024-06-03,Perro Coco,Brit Care,499
2024-06-03,Gato Simba,Beneful,358
2024-06-04,Perro Max,Brit Care,88
2024-06-04,Gato Luna,Brit Care,247
2024-06-04,Perro Coco,Beneful,116
2024-06-04,Gato Simba,Brit Care,228
2024-06-05,Perro Max,Beneful,497
2024-06-05,Gato Luna,Brit Care,160
2024-06-05,Perro Coco,Pedigri,338
2024-06-05,Gato Simba,Beneful,280
2024-06-06,Perro Max,Brit Care,469
2024-06-06,Gato Luna,Pedigri,87
2024-06-06,Perro Coco,Pedigri,146
2024-06-06,Gato Simba,Pedigri,460
2024-06-07,Perro Max,Brit Care,338
2024-06-07,Gato Luna,Beneful,245
2024-06-07,Perro Coco,Beneful,371
2024-06-07,Gato Simba,Beneful,54
2024-06-08,Perro Max,Brit Care,379
2024-06-08,Gato Luna,Pedigri,167
2024-06-08,Perro Coco,Beneful,446
2024-06-08,Gato Simba,Brit Care,352
2024-06-09,Perro Max,Pedigri,265
2024-06-09,Gato Luna,Brit Care,206
2024-06-09,Perro Coco,Pedigri,206
2024-06-09,Gato Simba,Brit Care,373
2024-06-10,Perro Max,Pedigri,179
2024-06-10,Gato Luna,Brit Care,144
2024-06-10,Perro Coco,Brit Care,292
2024-06-10,Gato Simba,Beneful,348
2024-06-11,Perro Max,Brit Care,118
2024-06-11,Gato Luna,Brit Care,303
